mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
ISFJ,0.58312,0.48566,-8.54982,0.06469,0.4685,0.1491099999999999,0.3987220000000001,109.27498,0.0205465958
ISFJ,0.5247,0.5411,-9.41688,0.049626,0.4237190920000001,0.1727119999999999,0.411386,120.89124,0.1571906828
ISFJ,0.55196,0.51586,-8.020940000000001,0.047872,0.4092393999999999,0.20671,0.372836,120.06365999999998,0.063386366
ISFJ,0.4637906976744186,0.6539767441860466,-6.639674418604651,0.0336116279069767,0.1740629279069767,0.2096139534883721,0.2152627906976744,135.0556976744186,0.0431923737209302
ISFJ,0.5287,0.59215,-7.4236,0.043815,0.3117805,0.16407,0.44905,139.76735000000002,0.095676924
ISFJ,0.5348333333333334,0.4301299999999999,-10.827666666666666,0.05658,0.5049453333333334,0.16128,0.3384899999999999,117.74646666666668,0.0613589176666666
ISFJ,0.5918536585365853,0.5970975609756097,-8.678,0.0707560975609756,0.2628970731707317,0.1836926829268292,0.2256268292682927,108.073243902439,0.4587399512195121
ISFJ,0.5805800000000001,0.6914399999999999,-6.766660000000001,0.067934,0.246791052,0.1735259999999999,0.489234,119.24998,0.0995030494
ISFJ,0.5537399999999999,0.48214,-8.853419999999998,0.053548,0.43777746,0.141956,0.3467499999999999,119.18616,0.0213846239999999
ISFJ,0.5933999999999999,0.5523,-9.5779,0.06076,0.140279,0.21524,0.38925,115.3575,0.12467022
ISFJ,0.5782000000000002,0.5603,-8.0498,0.043084,0.41271906,0.14414,0.46948,130.41886,0.0530593322
ISFJ,0.6968420000000002,0.70286,-8.22468,0.057794,0.12953841,0.180468,0.529544,117.54104,0.191430821
ISFJ,0.53626,0.5316059999999999,-9.49696,0.048182,0.3957976199999999,0.2027579999999999,0.407638,128.78370000000004,0.1104766364
ISFJ,0.52414,0.5232,-7.615300000000001,0.042182,0.38873514,0.133402,0.333954,119.90926,0.09769291
ISFJ,0.534176,0.2861266,-20.65162,0.110494,0.564522,0.124618,0.582676,101.96078,0.723493254
ISFJ,0.64822,0.71186,-4.08006,0.063796,0.22431092,0.166958,0.55398,119.41972,4.2934e-05
ISFJ,0.5876363636363636,0.5562727272727273,-8.215696969696971,0.0742727272727272,0.3414339393939394,0.1545424242424242,0.4476030303030303,131.87124242424244,0.0610408642424242
ISFJ,0.5650769230769231,0.6175128205128205,-8.202769230769231,0.0459974358974359,0.2637536289743589,0.1828615384615384,0.4884897435897437,117.76710256410256,0.2571155446153846
ISFJ,0.5507894736842104,0.4418421052631578,-8.531526315789472,0.0677210526315789,0.7035789473684212,0.1551,0.3676842105263158,110.81684210526316,0.0256385642105263
ISFJ,0.50952,0.24407,-12.82192,0.050612,0.82679,0.14727,0.276358,114.6344,0.0766619546
ISFJ,0.50952,0.24407,-12.82192,0.050612,0.82679,0.14727,0.276358,114.6344,0.0766619546
ISFJ,0.51156,0.4434599999999999,-8.45354,0.038476,0.5934159999999999,0.149086,0.30408,126.34834,0.0044066394
ISFJ,0.5177619047619048,0.4892380952380952,-8.931809523809523,0.0450523809523809,0.5307304761904762,0.1823619047619048,0.3999047619047619,120.1047619047619,0.0863456733333333
ISFJ,0.6051111111111112,0.507,-7.584388888888887,0.0665472222222222,0.4035302777777778,0.1592638888888888,0.4016055555555555,117.40680555555552,0.0036100669444444
ISFJ,0.6918599999999999,0.54356,-6.999380000000001,0.120122,0.30153178,0.154734,0.4405519999999999,118.42246,0.0006073578
ISFJ,0.6875,0.8143333333333332,-3.8861666666666665,0.0807833333333333,0.16305,0.2163333333333333,0.6781666666666667,125.83683333333336,2.55e-07
ISFJ,0.7213333333333334,0.7008666666666666,-6.448888888888889,0.1088444444444444,0.1699717777777777,0.2332511111111111,0.5509555555555555,121.91637777777775,0.0415434262222222
ISFJ,0.547875,0.5902499999999999,-6.9535625,0.0464031249999999,0.2641220937499999,0.14364375,0.415940625,112.91759375,0.0415961171875
ISFJ,0.61636,0.47208,-8.38696,0.08545,0.445723,0.160046,0.339828,114.15964000000002,0.0024416824
ISFJ,0.63166,0.49534,-8.47258,0.06507,0.4471639999999999,0.161406,0.423722,111.92184,0.0056167268
ISFJ,0.64902,0.5533,-7.25774,0.064222,0.3808102,0.170162,0.44827,119.59114,0.0176166288
ISFJ,0.6092592592592593,0.5267037037037038,-6.779111111111113,0.0603444444444444,0.4624962962962962,0.1487037037037037,0.4535925925925926,106.3118148148148,7.312592592592593e-06
ISFJ,0.5539000000000001,0.5006579999999999,-8.228699999999998,0.0703019999999999,0.4557934,0.13736,0.359708,118.08648,0.031497328
ISFJ,0.555525,0.4975424999999999,-9.156275,0.041595,0.42122525,0.2147575,0.380865,116.035025,0.08939080425
ISFJ,0.5064641025641026,0.4178820512820512,-12.510589743589744,0.038251282051282,0.552943082051282,0.1500589743589743,0.4676820512820513,116.55343589743592,0.2352126376923076
ISFJ,0.56498,0.55536,-8.3135,0.0616959999999999,0.4298637999999999,0.18986,0.425576,123.52254,0.0442236204
ISFJ,0.5687599999999999,0.5373,-7.83144,0.061408,0.3435825199999999,0.149758,0.4192519999999999,126.07246,0.0189015286
ISFJ,0.5355399999999999,0.547108,-7.917820000000002,0.07136,0.3649521999999999,0.173976,0.406904,133.88147999999998,0.0187745483999999
ISFJ,0.5421,0.4576859999999999,-8.42708,0.046184,0.4705699599999999,0.146298,0.366132,119.0149,0.0140792201999999
ISFJ,0.5509583333333333,0.6384166666666666,-7.012687500000001,0.0626854166666666,0.3055588541666666,0.2137854166666667,0.4849791666666667,126.78179166666666,0.0818652304166666
ISFJ,0.50458,0.4819,-8.451580000000002,0.053522,0.470295712,0.16796,0.344104,125.34636,0.0173613619999999
ISFJ,0.366108108108108,0.3298054054054053,-15.771999999999998,0.0438189189189189,0.5460354594594595,0.1583702702702702,0.1802486486486486,115.71251351351351,0.7064935162162163
ISFJ,0.5783400000000001,0.617722,-8.48246,0.0844019999999999,0.310457036,0.22643,0.53476,128.6433,0.0880817864
ISFJ,0.55482,0.61039,-7.17568,0.064048,0.3169127,0.187258,0.4763799999999999,127.83706,0.0816413418
