mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
ESFP,0.7170800000000002,0.6215599999999999,-6.459979999999999,0.089734,0.20774334,0.183848,0.547802,123.87632000000002,0.0087277716
ESFP,0.6515000000000001,0.5296136363636363,-9.96375,0.039775,0.1620170659090909,0.1827454545454545,0.3986795454545455,120.93795454545452,0.797826590909091
ESFP,0.63975,0.69884375,-6.3199375,0.11535,0.23280271875,0.172490625,0.5400906249999999,121.59871875,0.049356011875
ESFP,0.70018,0.64528,-6.521640000000002,0.091678,0.1986945799999999,0.159122,0.537892,118.66102,0.0118467206
ESFP,0.6263599999999999,0.7821400000000002,-5.27736,0.073216,0.060892054,0.1789539999999999,0.60316,131.80470000000005,0.0027637776
ESFP,0.7684799999999999,0.60456,-6.414000000000001,0.15116,0.09070254,0.17116,0.46078,121.11090000000002,0.0007564277999999
ESFP,0.7031999999999999,0.7052799999999999,-5.73546,0.0908,0.14599458,0.168462,0.609,123.38458,0.0229130522
ESFP,0.6382068965517242,0.6803448275862071,-6.688758620689655,0.0895068965517241,0.2086450344827586,0.1866896551724138,0.5774793103448275,119.7156896551724,0.0554246655172413
ESFP,0.57946,0.5567599999999999,-7.695820000000001,0.062202,0.31798286,0.180148,0.367978,117.9731,0.0461552391999999
ESFP,0.6852999999999999,0.67832,-6.76416,0.120602,0.1735660999999999,0.219746,0.466584,117.95422,0.2023790394
ESFP,0.74922,0.6212000000000001,-6.906399999999999,0.08595,0.2551434,0.173746,0.5827,121.54908000000002,0.0421763258
ESFP,0.61952,0.73244,-5.35172,0.084444,0.1193923765999999,0.215096,0.50662,124.66596,0.0026608924
ESFP,0.6251399999999999,0.6483599999999999,-7.37272,0.07719,0.27860042,0.207516,0.554878,120.05332,0.0082355709999999
ESFP,0.5765499999999999,0.5246999999999999,-8.192499999999999,0.03581,0.310425,0.14728,0.47147,113.16625,0.0414855725
ESFP,0.6494800000000001,0.6561199999999999,-5.7062,0.074598,0.2802776059999999,0.1621319999999999,0.57782,113.94888,0.0046831172
ESFP,0.6760399999999999,0.7808799999999999,-4.50236,0.096996,0.1242375365999999,0.21338,0.58682,121.77988,0.0021869268
ESFP,0.5659000000000001,0.6140000000000001,-7.49794,0.051958,0.27361872,0.1861439999999999,0.4166500000000001,129.67688,0.0768629876
ESFP,0.5856428571428572,0.6974999999999999,-5.230785714285714,0.0455714285714285,0.2631750714285714,0.2309214285714285,0.5146428571428571,131.86435714285713,8.357142857142856e-06
ESFP,0.633,0.7401800000000001,-5.462219999999999,0.078868,0.1170811366,0.179626,0.545178,128.39762000000002,0.0196906934
ESFP,0.5321,0.4690399999999999,-8.635259999999999,0.060966,0.496829,0.152056,0.362656,118.5479,0.0582757906
ESFP,0.5383399999999999,0.59896,-8.04226,0.065294,0.355547,0.182056,0.405288,112.99464,0.099247361
