mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
INFP,0.5578409090909092,0.553325,-8.35259090909091,0.067340909090909,0.2934690909090909,0.1634022727272727,0.4488840909090909,120.95479545454542,0.0199709929545454
INFP,0.5876363636363636,0.5562727272727273,-8.215696969696971,0.0742727272727272,0.3414339393939394,0.1545424242424242,0.4476030303030303,131.87124242424244,0.0610408642424242
INFP,0.6769999999999999,0.8512800000000003,-5.0461,0.272546,0.05808475,0.26452,0.26503,128.20602,0.2503575614
INFP,0.517,0.5134119047619048,-10.172833333333331,0.0515095238095238,0.4421630364285716,0.152645238095238,0.3378452380952381,120.59357142857144,0.2109271526190476
INFP,0.5604,0.445862,-10.572239999999995,0.065178,0.4796774,0.169092,0.351366,114.69308,0.069537275
INFP,0.6139354838709677,0.7283870967741938,-6.98658064516129,0.2897709677419355,0.1883548387096774,0.2204096774193548,0.5082903225806451,96.372935483871,0.0288639158064516
INFP,0.5207999999999999,0.6187520000000001,-7.242380000000001,0.065084,0.263626766,0.15108,0.402024,131.27542,0.0453293966
INFP,0.6653999999999998,0.41108,-10.79756,0.088266,0.237461314,0.189096,0.4345400000000001,99.42746,0.662444266
INFP,0.5563999999999999,0.49264,-9.1336,0.049366,0.57667846,0.143194,0.3607479999999999,118.52132000000002,0.0038886866
INFP,0.4950179999999999,0.5745196,-9.631500000000004,0.044406,0.3167257599999999,0.169324,0.39092,118.31884,0.3207216536
INFP,0.62752,0.89672,-3.39622,0.187964,0.014073806,0.218584,0.33932,134.09514,0.1243236625999999
INFP,0.53956,0.604652,-7.666719999999999,0.053668,0.29447955,0.138808,0.430516,122.317,0.0668512178
INFP,0.63826,0.7315599999999999,-7.102160000000001,0.3071,0.1229784,0.247842,0.58396,108.17911999999998,3.07844e-05
INFP,0.5239333333333333,0.7252444444444444,-6.0246,0.0831066666666666,0.1336195711111111,0.1720444444444444,0.4442599999999999,128.99584444444443,0.0312605006666666
