mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
ENTJ,0.6761600000000001,0.64974,-6.735159999999999,0.1466279999999999,0.14975758,0.17096,0.5549599999999999,127.39677999999998,0.0219337816
ENTJ,0.61336,0.70376,-6.1435,0.0693719999999999,0.12958893,0.189498,0.490844,117.34024,0.0380334252
ENTJ,0.63884,0.6903000000000001,-6.42064,0.086628,0.13334892,0.21906,0.4896979999999999,120.71926000000002,0.0710701712
ENTJ,0.63678,0.60217,-7.22602,0.130628,0.14407268,0.18552,0.365632,121.17912,0.0903944508
ENTJ,0.55088,0.6634,-6.651800000000001,0.066818,0.123442408,0.159684,0.4209239999999999,123.70438,0.1021103934
ENTJ,0.6354799999999999,0.650184,-6.712,0.126962,0.1984641919999999,0.17634,0.4879659999999999,126.13078,0.0316763224
ENTJ,0.62776,0.69662,-6.106700000000001,0.080328,0.21369814,0.1659399999999999,0.51993,120.26322,0.0321107888
ENTJ,0.63408,0.67354,-6.81576,0.1091299999999999,0.14113038,0.1781479999999999,0.5305200000000001,127.54474,0.04797859
ENTJ,0.6704199999999999,0.64534,-6.586780000000001,0.1282819999999999,0.17512784,0.180362,0.526068,122.21439999999998,0.0131647271999999
ENTJ,0.6261,0.65196,-6.061539999999999,0.077408,0.2109075799999999,0.1685659999999999,0.522232,119.60598,0.0350744384
ENTJ,0.5981599999999999,0.7100599999999999,-5.53254,0.08098,0.1775098,0.180308,0.48695,121.32888,0.0159961075999999
ENTJ,0.58404,0.7844600000000002,-5.393700000000001,0.072382,0.039210744,0.168732,0.561278,120.80284,0.0289234928
ENTJ,0.6784666666666667,0.663711111111111,-6.299733333333333,0.1245222222222222,0.1786517777777777,0.1983444444444444,0.5489133333333333,118.73908888888889,0.0952435853333333
ENTJ,0.61312,0.6964199999999999,-5.860439999999999,0.08978,0.08245054,0.216736,0.4196,125.08838,0.1287355834
ENTJ,0.63066,0.6890800000000001,-5.976740000000001,0.1117959999999999,0.1309104,0.18579,0.485974,114.89422,0.0206224471999999
ENTJ,0.6033400000000001,0.6533000000000001,-6.57518,0.10558,0.16100576,0.1895599999999999,0.4775359999999999,116.15838,0.0205493313999999
ENTJ,0.2484,0.1514896,-21.07244,0.048032,0.8665339999999999,0.160108,0.192176,106.09066,0.6132419800000001
ENTJ,0.6035400000000001,0.6723399999999999,-6.50274,0.088344,0.19463848,0.205088,0.427006,114.6724,0.0308628224
ENTJ,0.6241199999999999,0.6820800000000001,-6.2304,0.099284,0.1454912,0.15966,0.481292,123.07278000000002,0.0135775995999999
ENTJ,0.6192799999999999,0.6954,-5.9253800000000005,0.08425,0.18400024,0.187272,0.485006,116.18899999999998,0.0326220507999999
ENTJ,0.65444,0.62326,-5.782419999999999,0.102278,0.2184226,0.173298,0.4586679999999999,122.81946,0.0006538345999999
ENTJ,0.62186,0.6618,-6.113199999999999,0.0786979999999999,0.16135644,0.1762819999999999,0.4816319999999999,121.36404,0.0267781795999999
ENTJ,0.6540599999999999,0.70446,-5.805739999999999,0.071776,0.165687116,0.19107,0.552098,118.33032,0.0265084634
ENTJ,0.6884999999999999,0.64294,-6.808879999999999,0.1548319999999999,0.1622199599999999,0.1639479999999999,0.4948939999999999,122.1562,0.0252881912
ENTJ,0.2902487804878049,0.2140951219512195,-17.668780487804874,0.0411829268292682,0.906658536585366,0.1159365853658536,0.1320463414634146,108.45717073170734,0.7597251219512194
ENTJ,0.64268,0.57382,-8.56752,0.047466,0.3109368,0.19902,0.566858,117.47162,0.0177327402
ENTJ,0.6516578947368421,0.6965,-6.153394736842105,0.0938052631578947,0.0886930263157895,0.2373052631578947,0.5396315789473685,128.82568421052633,0.037036837368421
ENTJ,0.5933809523809523,0.6413809523809524,-6.780404761904761,0.0574452380952381,0.2518177261904761,0.1699238095238095,0.4925261904761904,125.85371428571432,0.049730388095238
ENTJ,0.5565483870967742,0.5951290322580646,-7.234419354838709,0.0772225806451612,0.2488244096774193,0.1438451612903225,0.3696870967741936,120.51980645161292,0.0569912222580645
ENTJ,0.6575384615384616,0.5418461538461539,-7.2015,0.097026923076923,0.3288619230769231,0.1493730769230769,0.4877307692307692,121.78769230769232,0.00843327
ENTJ,0.60016,0.75212,-5.6026,0.077612,0.13538666,0.173932,0.506348,129.03127999999998,0.0253750976
ENTJ,0.59046,0.58538,-7.196779999999999,0.090774,0.1744382,0.178204,0.429656,117.97402,0.0773754878
ENTJ,0.6445714285714286,0.7004761904761905,-5.844071428571429,0.0880952380952381,0.2106692619047618,0.1654190476190476,0.585452380952381,120.51616666666666,0.0011651076190476
ENTJ,0.6130444444444444,0.725511111111111,-5.094422222222222,0.0924466666666666,0.1350172066666667,0.2004577777777777,0.4778666666666666,123.89406666666665,0.0282657528888888
ENTJ,0.61196,0.6568,-6.8811,0.088472,0.1595346,0.1861239999999999,0.395758,121.25212000000002,0.0303184395999999
ENTJ,0.6227,0.6395000000000002,-7.2813500000000015,0.10134,0.09422348,0.2274899999999999,0.4639999999999999,125.04990000000002,0.1048334864999999
ENTJ,0.6549411764705882,0.6506176470588235,-5.695970588235294,0.0791764705882352,0.2464997058823529,0.1570470588235294,0.5049382352941176,115.99235294117646,0.0016321711764705
ENTJ,0.6152799999999999,0.6607599999999999,-6.375440000000001,0.0904459999999999,0.2073432,0.1699639999999999,0.49107,117.9986,0.0154031517999999
ENTJ,0.6847,0.66025,-6.816324999999999,0.14078,0.190618,0.183,0.5725999999999999,117.14902499999998,0.06410459975
ENTJ,0.63266,0.7554199999999999,-5.515359999999999,0.088276,0.127874136,0.2134019999999999,0.5328879999999999,120.846,0.1717131438
ENTJ,0.68978,0.758,-4.707479999999999,0.109012,0.1298288,0.1765439999999999,0.5454779999999999,123.65156,0.0141268266
ENTJ,0.5925,0.54696,-7.534,0.10516,0.24310224,0.1721379999999999,0.3829519999999999,125.7757,0.0976426386
ENTJ,0.6115,0.6784749999999999,-6.528499999999999,0.0978975,0.1459396,0.198715,0.4763249999999999,118.94677499999996,0.0334427265
