mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
ENFJ,0.5805121951219512,0.5957317073170731,-7.736634146341463,0.0769317073170731,0.2881143902439024,0.1532365853658536,0.4202951219512195,122.54070731707318,0.0256980085365853
ENFJ,0.5509473684210526,0.6790184210526315,-7.649368421052631,0.05945,0.2317535789473684,0.1758842105263157,0.506328947368421,124.51944736842104,0.1102201142105263
ENFJ,0.56468,0.6076399999999998,-7.757679999999999,0.059076,0.27037828,0.136674,0.433126,123.76112,0.0601102266
ENFJ,0.5352,0.59896,-7.005940000000001,0.058274,0.22802602,0.160472,0.3763399999999999,132.29301999999998,0.0240676248
ENFJ,0.5267000000000001,0.8089400000000001,-5.1835,0.053892,0.0308160159999999,0.182778,0.51256,130.17276,0.0672902202
ENFJ,0.5864,0.6639999999999999,-6.811559999999999,0.0656539999999999,0.19485078,0.199958,0.545338,128.26845999999998,0.1128341906
ENFJ,0.64346,0.5783,-6.936099999999999,0.096928,0.244883,0.149292,0.517898,129.47698,0.0052927697999999
ENFJ,0.59738,0.6571000000000001,-6.05944,0.068928,0.20832676,0.148704,0.496994,123.99769999999998,0.0197683692
ENFJ,0.5728636363636364,0.5833636363636363,-7.249772727272727,0.0532818181818181,0.2856977272727272,0.1540727272727273,0.3967636363636364,119.82509090909092,0.0484369131818181
ENFJ,0.6644,0.65425,-6.693425,0.07563,0.1685601,0.22907,0.60975,115.72855,0.03050349225
ENFJ,0.6521578947368423,0.7526315789473683,-4.921315789473684,0.0760315789473684,0.1216718421052632,0.1694421052631579,0.6783947368421052,116.27747368421052,0.0001699915789473
ENFJ,0.56622,0.61976,-6.57784,0.0639879999999999,0.253086388,0.1665279999999999,0.40906,128.2523,0.0141331051999999
ENFJ,0.71184,0.6086199999999999,-7.310600000000001,0.209898,0.277905,0.158886,0.5269799999999999,120.2013,0.0001991769999999
ENFJ,0.6558604651162792,0.2668148837209302,-14.581046511627909,0.070106976744186,0.7415279069767443,0.1546534883720929,0.2833302325581395,105.11783720930232,0.8147209302325583
ENFJ,0.6281599999999999,0.6563,-6.83082,0.0962019999999999,0.24800774,0.14656,0.44725,129.55734,0.1032422158
ENFJ,0.6251399999999999,0.6483599999999999,-7.37272,0.07719,0.27860042,0.207516,0.554878,120.05332,0.0082355709999999
ENFJ,0.6289399999999999,0.6875999999999999,-6.3749,0.076112,0.1108451999999999,0.178704,0.47005,128.48708000000002,0.0373539448
ENFJ,0.63174,0.409356,-9.084,0.074106,0.564242,0.158446,0.448658,110.62045999999998,0.083900977
ENFJ,0.6429565217391303,0.6847391304347825,-5.743565217391303,0.100691304347826,0.2312974347826087,0.178095652173913,0.4518695652173912,123.8264347826087,0.040061072173913
ENFJ,0.61244,0.6606199999999999,-5.469659999999999,0.078234,0.2180402,0.140266,0.492424,122.11152,0.0001924647999999
ENFJ,0.684,0.69124,-6.65082,0.104522,0.2139336999999999,0.21133,0.69696,118.46584,0.0109542614
ENFJ,0.6269600000000001,0.7061399999999999,-5.4042,0.07498,0.1005827399999999,0.1754659999999999,0.53728,121.94058,0.0116098288
ENFJ,0.4816842105263158,0.6472631578947369,-7.152157894736843,0.0448368421052631,0.0956886789473684,0.1360368421052631,0.3666315789473684,113.81463157894734,0.0523374
ENFJ,0.7118799999999998,0.610164,-6.22314,0.08089,0.28897606,0.16384,0.6174399999999999,117.67618,0.0037261356
ENFJ,0.6552058823529412,0.7014117647058823,-5.995823529411765,0.0692970588235294,0.151952,0.1716117647058823,0.5479147058823529,113.76214705882352,0.013650304117647
ENFJ,0.59952,0.71638,-6.20106,0.242728,0.1907634,0.2466259999999999,0.54291,114.11458,0.0098439568
ENFJ,0.6017800000000001,0.6897199999999998,-6.45524,0.059502,0.13959214,0.179638,0.5062,123.71652000000002,0.0126392526
ENFJ,0.66974,0.6529,-5.50196,0.059096,0.25918806,0.146996,0.59394,122.58292000000002,0.0001458338
ENFJ,0.524308,0.6491420000000001,-8.64994,0.046286,0.301645404,0.1978019999999999,0.377956,125.46416,0.2973389386
ENFJ,0.6295161290322582,0.6579354838709678,-5.546258064516128,0.0668677419354838,0.2204325806451613,0.1675870967741935,0.5011290322580645,123.63116129032257,0.0030966193548387
ENFJ,0.57978,0.6043999999999999,-7.07112,0.049568,0.25814776,0.132772,0.456126,125.6472,0.0254996604
ENFJ,0.53474,0.412284,-10.918939999999996,0.047978,0.6291924000000001,0.149192,0.387184,115.98506,0.0711437226
ENFJ,0.6158974358974358,0.5298717948717949,-7.6621538461538465,0.0701692307692307,0.3061846153846153,0.1465743589743589,0.3377076923076923,114.49476923076924,0.0095910048717948
ENFJ,0.6238999999999999,0.59698,-7.918680000000002,0.082082,0.3105178799999999,0.153986,0.50426,116.35052,0.1246905917999999
ENFJ,0.56095,0.508375,-9.977075,0.0384075,0.347198619,0.2135925,0.569275,114.771975,0.0576694934999999
ENFJ,0.56976,0.6759000000000001,-6.26856,0.0552919999999999,0.15225346,0.149704,0.419974,122.30922,0.01938332
ENFJ,0.5719310344827586,0.6137827586206897,-7.67203448275862,0.0542620689655172,0.325693448275862,0.1631068965517241,0.5223275862068966,116.90631034482756,0.1044265268965517
ENFJ,0.6141599999999999,0.7153200000000001,-6.309499999999999,0.0625839999999999,0.122961114,0.182472,0.580784,123.68742,0.069746526
ENFJ,0.5938000000000001,0.6556,-5.7874,0.05988,0.149999,0.1487099999999999,0.4279,133.1868,9.833000000000002e-05
ENFJ,0.643425,0.7042499999999999,-5.405525,0.1117625,0.1118385,0.1916225,0.543825,133.486775,0.000815308
ENFJ,0.72,0.7744999999999999,-5.575,0.13305,0.0797150454545454,0.234640909090909,0.4453863636363637,130.59072727272726,0.1137760077272727
ENFJ,0.6467037037037038,0.6920370370370371,-6.897518518518519,0.0815518518518518,0.2335150851851852,0.1644666666666667,0.636888888888889,128.2536296296296,0.0326611066666666
ENFJ,0.5982,0.7337599999999999,-5.802859999999999,0.077868,0.1267914,0.211886,0.5409,125.54626,0.0282062519999999
ENFJ,0.6612000000000002,0.78126,-3.90662,0.071058,0.1846481999999999,0.20709,0.60754,118.1427,4.5956e-06
ENFJ,0.6736399999999999,0.4579479999999999,-9.97968,0.0623299999999999,0.5183148,0.1763499999999999,0.52646,120.42382,0.0134130122
ENFJ,0.5672,0.53554,-8.4516,0.071066,0.3755699999999999,0.12947,0.344498,127.66058,0.0102522906
ENFJ,0.6357222222222222,0.7076666666666667,-6.203444444444445,0.0665722222222222,0.1133416666666666,0.1729944444444444,0.5112777777777778,127.33177777777776,8.118055555555554e-05
ENFJ,0.5526666666666666,0.5495555555555556,-6.380111111111111,0.0726111111111111,0.4554444444444445,0.1200888888888888,0.3645555555555556,113.01211111111112,7.631111111111111e-06
ENFJ,0.613,0.409638,-9.47904,0.0818619999999999,0.5168740000000001,0.1332819999999999,0.30717,115.0855,0.0139211297999999
ENFJ,0.6633571428571429,0.6605714285714287,-6.636499999999999,0.0728333333333333,0.158305238095238,0.1796047619047618,0.5681904761904762,121.85442857142858,0.0140119376190476
ENFJ,0.6674571428571427,0.6491428571428571,-7.655028571428571,0.1002114285714285,0.2258124857142857,0.1896114285714285,0.6355971428571429,122.06802857142858,0.0070372982857142
ENFJ,0.57084,0.570824,-9.08498,0.056242,0.328633006,0.1750119999999999,0.435574,120.514,0.0926940845999999
ENFJ,0.6754799999999999,0.63274,-6.6048,0.074114,0.26802608,0.19188,0.6169260000000001,126.99048,0.020434689
ENFJ,0.4853125,0.58075,-6.66246875,0.036459375,0.2745239687499999,0.1517593749999999,0.366565625,120.4349375,0.0179064915625
ENFJ,0.71332,0.57246,-7.795800000000001,0.06116,0.3632464,0.1599459999999999,0.5953,109.93735999999996,0.0523203651999999
ENFJ,0.558125,0.66225,-7.71775,0.0686,0.3111,0.1267875,0.493375,122.967625,0.0281654
ENFJ,0.59228,0.7153999999999998,-5.400060000000001,0.090112,0.1753887999999999,0.157832,0.4884,130.65722000000002,0.0006906408
ENFJ,0.59228,0.7153999999999998,-5.400060000000001,0.090112,0.1753887999999999,0.157832,0.4884,130.65722000000002,0.0006906408
ENFJ,0.6210322580645161,0.6821935483870968,-6.341709677419355,0.1051193548387096,0.1465937096774194,0.1556677419354839,0.5406129032258065,125.644,0.1031844012903225
ENFJ,0.57306,0.67564,-6.509319999999999,0.071234,0.195937556,0.183564,0.4857319999999999,121.78235999999998,0.0679000182
ENFJ,0.6891555555555556,0.7206666666666667,-4.956466666666668,0.112951111111111,0.1568369333333333,0.1529955555555555,0.5251333333333332,117.9045111111111,5.243955555555555e-05
ENFJ,0.61866,0.6704399999999999,-7.49734,0.059394,0.226289932,0.18658,0.606304,126.13486,0.1110830125999999
ENFJ,0.5817058823529412,0.6868823529411765,-5.693205882352942,0.0652617647058823,0.1138566176470588,0.1686176470588235,0.4436558823529411,127.07411764705884,0.0102267294117647
ENFJ,0.5691944444444446,0.6296944444444444,-6.665416666666666,0.0586305555555555,0.22032625,0.1330249999999999,0.4532166666666666,120.41916666666668,0.0248373241666666
ENFJ,0.6112999999999998,0.6868,-6.0762,0.076194,0.1476236,0.171614,0.498604,128.01316,0.0148268857999999
ENFJ,0.57346,0.535948,-8.81416,0.073734,0.3609371799999999,0.197544,0.48198,129.29952,0.0282801897999999
ENFJ,0.61558,0.66348,-7.56466,0.129662,0.1948062566,0.249358,0.57086,124.05626,0.116193527
ENFJ,0.5797333333333333,0.6499333333333334,-6.302733333333333,0.0561155555555555,0.1822549333333333,0.13074,0.4433777777777777,118.49288888888888,0.004434852
ENFJ,0.6454864864864865,0.5938108108108109,-8.326405405405405,0.1987648648648648,0.3082067567567567,0.1811351351351351,0.3453243243243243,126.1988918918919,0.0207973262162162
ENFJ,0.580857142857143,0.6242000000000001,-6.990142857142858,0.0590257142857142,0.302621,0.1786085714285714,0.4707142857142856,128.824,0.039959454
ENFJ,0.5792068965517242,0.7006896551724137,-6.859482758620692,0.057503448275862,0.1727964137931034,0.1773241379310344,0.5336206896551723,125.69310344827588,0.0898084
ENFJ,0.5838043478260869,0.4975043478260869,-8.72032608695652,0.0768108695652173,0.4977795217391306,0.1543108695652174,0.4165847826086956,124.12241304347825,0.0194010773913043
ENFJ,0.601,0.6195,-7.024833333333333,0.04125,0.1921568333333333,0.2794999999999999,0.3436666666666667,127.3765,0.0185643283333333
ENFJ,0.6716599999999999,0.5048999999999999,-8.706979999999998,0.073526,0.319925,0.170846,0.5463720000000001,116.96974,0.0848173344
ENFJ,0.619,0.279675,-11.714625,0.0756125,0.7621249999999999,0.144775,0.4515,107.22525,0.00293264625
ENFJ,0.606,0.6491923076923076,-6.370269230769231,0.0607153846153846,0.2281034615384615,0.1765961538461538,0.4488076923076922,136.11996153846152,0.0369919807692307
ENFJ,0.71356,0.6409600000000001,-6.52336,0.1176419999999999,0.14819856,0.195336,0.54242,120.87272000000002,0.0122539464
ENFJ,0.5898,0.62074,-6.70876,0.056758,0.23566182,0.166198,0.452008,125.44688,0.0320830468
ENFJ,0.5684615384615385,0.6755128205128207,-7.10248717948718,0.0606589743589743,0.2419343076923077,0.2372692307692308,0.5343692307692308,114.17669230769232,0.0526919456410256
ENFJ,0.5251666666666667,0.4371738095238094,-11.106857142857145,0.0361809523809523,0.5119119047619047,0.1608904761904762,0.5086428571428572,114.2985476190476,0.0175455507142857
ENFJ,0.4723846153846154,0.7373846153846155,-7.104384615384616,0.0746384615384615,0.2177462615384615,0.1962461538461538,0.527076923076923,139.18623076923075,0.1425123076923077
ENFJ,0.62078,0.4567599999999999,-8.4756,0.088932,0.439838,0.1544819999999999,0.404462,115.9803,0.000803479
ENFJ,0.6284400000000001,0.505386,-8.9509,0.069074,0.38373742,0.1626299999999999,0.45431,121.94064,0.0175406108
ENFJ,0.4628,0.322068,-10.89026,0.0559519999999999,0.71458,0.170774,0.2463199999999999,119.17738,0.0435459966
ENFJ,0.66534,0.67384,-5.863479999999999,0.096788,0.1727438,0.1638319999999999,0.5845800000000001,127.73476,0.0132386732
ENFJ,0.56188,0.60996,-7.01476,0.0627239999999999,0.32256,0.177342,0.4616200000000001,126.7755,0.0342457512
ENFJ,0.3469459459459459,0.4619459459459459,-12.770189189189187,0.0437459459459459,0.4339093945945945,0.1275054054054054,0.1430837837837837,122.6587837837838,0.8357410810810809
ENFJ,0.5282000000000001,0.53376,-9.5283,0.045458,0.4087132560000001,0.150572,0.381954,125.39542,0.3360635858
ENFJ,0.6274222222222222,0.6405111111111111,-6.988888888888889,0.0439733333333333,0.1997848666666666,0.1944511111111111,0.5923555555555556,119.08935555555556,0.1324780022222222
ENFJ,0.6041,0.6045,-6.5265,0.07309,0.27187,0.1869299999999999,0.4479,131.85819999999998,1.0074e-05
ENFJ,0.5992399999999999,0.55834,-8.24824,0.068212,0.34926676,0.166546,0.397748,118.23236,0.0944342158
ENFJ,0.5863793103448276,0.5938620689655173,-6.659689655172415,0.0619931034482758,0.298313724137931,0.1619448275862069,0.4491379310344827,128.42313793103446,0.0486335686206896
ENFJ,0.5229375,0.821875,-6.411062499999999,0.035525,0.03904025,0.1148,0.6559375000000001,118.1711875,0.04677487125
ENFJ,0.6444375,0.74275,-5.2180625,0.083625,0.0930283124999999,0.1764312499999999,0.615875,131.453625,2.48375e-06
ENFJ,0.5951219512195122,0.7366585365853658,-6.3155365853658525,0.072370731707317,0.1141677463414634,0.204609756097561,0.560419512195122,122.48139024390244,0.0179219151219512
ENFJ,0.6256,0.59158,-6.647299999999999,0.05465,0.3415586,0.157018,0.53162,121.21019999999996,0.0169433644
ENFJ,0.6581794871794872,0.8003076923076923,-3.770846153846154,0.0751692307692307,0.1513323076923077,0.2095307692307692,0.6360769230769231,125.82394871794874,4.844897435897436e-05
ENFJ,0.60188,0.5394800000000001,-8.08308,0.0707899999999999,0.407813,0.13747,0.397858,121.06352,0.0197427906
ENFJ,0.6405600000000001,0.6995399999999999,-5.709639999999999,0.1019239999999999,0.2075437279999999,0.18605,0.479776,123.99,0.0049185643999999
ENFJ,0.6776666666666668,0.7041666666666666,-5.521,0.0602749999999999,0.2499386666666666,0.2206499999999999,0.6205,124.57975,0.0003422191666666
ENFJ,0.5863750000000001,0.72675,-6.154999999999999,0.0745125,0.256839825,0.218175,0.599,121.1415,0.091107575
ENFJ,0.56558,0.64726,-6.599980000000001,0.065086,0.21889002,0.145742,0.439624,122.26318,0.0080875604
ENFJ,0.5830799999999999,0.60058,-7.024960000000002,0.066718,0.32932392,0.140308,0.4498059999999999,124.39057999999996,0.0441993241999999
ENFJ,0.54806,0.6047199999999999,-6.901140000000001,0.046928,0.29534636,0.189626,0.45492,116.73562,0.0642841872
ENFJ,0.529,0.6364823076923076,-7.203576923076923,0.0610961538461538,0.2344848461538461,0.2393192307692307,0.4759653846153846,123.58653846153848,0.1248892769230769
ENFJ,0.5791666666666667,0.6065833333333334,-7.374166666666667,0.0606458333333333,0.2343075416666666,0.1237499999999999,0.4121083333333333,124.87366666666668,0.0080977120833333
ENFJ,0.63826,0.67494,-6.6285,0.1148999999999999,0.16145584,0.188234,0.519568,119.42334,0.0447108152
ENFJ,0.54478,0.63202,-7.740279999999999,0.042974,0.2751144,0.167076,0.5452400000000001,121.87414,0.0670843038
ENFJ,0.4316122448979592,0.8762244897959184,-5.865020408163264,0.0812653061224489,0.0345231530612244,0.2218897959183673,0.4279306122448979,123.27744897959184,0.0790796526530612
ENFJ,0.7255555555555555,0.627388888888889,-6.5264444444444445,0.1559444444444444,0.2830944444444445,0.1039944444444444,0.6372222222222222,102.86755555555555,0.02974715
ENFJ,0.56798,0.6659200000000002,-7.6301,0.0592979999999999,0.287071484,0.163952,0.616756,132.5129,0.0343236997999999
ENFJ,0.54126,0.64776,-6.324180000000001,0.07776,0.22818982,0.174564,0.41094,127.306,0.0174991292
ENFJ,0.5243,0.4356778,-11.41618,0.0541419999999999,0.5142610000000001,0.122732,0.347466,113.27988,0.0652272618
ENFJ,0.64494,0.6686000000000001,-6.656339999999999,0.0659199999999999,0.18138706,0.172056,0.615538,121.85292,0.0069410814
ENFJ,0.6965400000000002,0.60648,-6.050120000000001,0.1222319999999999,0.3278399999999999,0.15335,0.5598860000000001,116.32148,0.0008953341999999
ENFJ,0.5517799999999999,0.4876139999999999,-9.11188,0.044128,0.4253316,0.1393619999999999,0.431852,118.93966,0.0400703468
ENFJ,0.6030199999999999,0.7362199999999999,-7.73254,0.04479,0.173455728,0.1982699999999999,0.625142,121.26824,0.0074874334
ENFJ,0.6579473684210527,0.7404736842105264,-5.162315789473684,0.1116526315789473,0.0747383157894737,0.2752473684210526,0.6281578947368421,135.5494736842105,0.0028957089473684
ENFJ,0.5516842105263158,0.7033157894736842,-5.521842105263158,0.0668263157894736,0.1072235263157894,0.1272315789473684,0.3644894736842105,132.51136842105262,0.0766543957894736
ENFJ,0.5608,0.63762,-6.89902,0.076496,0.212303608,0.168632,0.4758759999999999,136.90259999999998,0.098330078
ENFJ,0.5532999999999999,0.4857,-7.980499999999999,0.04153,0.53888215,0.1846,0.3742,112.71760000000002,4.73695e-05
ENFJ,0.615,0.6208260869565219,-5.977521739130435,0.0618782608695652,0.2390017391304348,0.1708217391304347,0.5189130434782608,135.2213043478261,0.0016379934782608
ENFJ,0.5486153846153846,0.5898461538461538,-8.730538461538462,0.0408461538461538,0.2793076923076923,0.2449230769230769,0.4667692307692308,123.32784615384617,0.0130276423076923
ENFJ,0.4813199999999999,0.46694,-9.43804,0.042154,0.38094944,0.146244,0.355918,123.44452,0.0922883828
ENFJ,0.5725,0.602058,-8.2422,0.071236,0.2557686686,0.151938,0.436454,117.39676,0.1449342942
ENFJ,0.6411142857142857,0.6324857142857144,-7.3292,0.0855228571428571,0.2206503714285714,0.1550942857142856,0.499,120.41168571428572,0.0743423668571428
ENFJ,0.5732400000000001,0.636724,-7.33994,0.064126,0.22848728,0.192216,0.455608,123.5468,0.038365202
ENFJ,0.6552142857142857,0.7044285714285715,-6.388642857142856,0.0843785714285714,0.1296913142857143,0.12565,0.5227857142857142,123.72957142857145,0.0477948214285714
ENFJ,0.533157894736842,0.8282105263157895,-4.400999999999999,0.0691526315789473,0.0366607368421052,0.1926,0.6258421052631578,141.69263157894736,1.4734736842105263e-05
ENFJ,0.685,0.6281399999999999,-6.599680000000002,0.1265079999999999,0.2952367999999999,0.1771059999999999,0.517628,128.476,0.046253958
ENFJ,0.6182799999999999,0.5690000000000001,-6.157380000000002,0.0643739999999999,0.4779789999999999,0.17969,0.4936199999999999,114.64307999999996,0.0138409046
ENFJ,0.6112500000000001,0.71175,-6.94675,0.0879125,0.22646625,0.1306749999999999,0.61175,116.479,0.0016192275
ENFJ,0.5273599999999999,0.6218480000000001,-7.37936,0.04729,0.2722926,0.165044,0.4651659999999999,126.80576,0.0591760583999999
ENFJ,0.7147307692307692,0.803,-7.6458076923076925,0.0725038461538461,0.1657584230769231,0.1574346153846154,0.7873461538461538,114.87019230769228,0.0011017
ENFJ,0.7095600000000001,0.6980200000000001,-5.525560000000001,0.103736,0.10690717,0.2055619999999999,0.6046,126.86502,0.0008691743999999
ENFJ,0.64708,0.6627399999999999,-7.217859999999999,0.15464,0.16863266,0.160926,0.50336,104.23282,0.0640943806
ENFJ,0.5427647058823529,0.5535882352941176,-8.644058823529413,0.0679529411764705,0.3330679411764705,0.1482411764705882,0.4033441176470588,127.8554705882353,0.0381794879411764
ENFJ,0.58276,0.6018800000000001,-7.10768,0.063722,0.3039022,0.153078,0.4465400000000001,112.01662,0.0012664946
ENFJ,0.6487,0.5992799999999999,-6.968999999999999,0.108066,0.2830876,0.196584,0.4558399999999999,116.27398,0.0190406172
ENFJ,0.61102,0.46592,-8.99714,0.052894,0.4313762,0.175976,0.4316579999999999,110.27530000000004,0.0123103043999999
ENFJ,0.6373,0.7847,-6.061239999999999,0.0891899999999999,0.153848012,0.14935,0.6950400000000001,127.01522,0.001733038
ENFJ,0.5723225806451612,0.8016451612903227,-4.901935483870968,0.0599645161290322,0.1933171709677419,0.2090838709677419,0.5972580645161291,121.61235483870966,0.0071273067741935
ENFJ,0.4591785714285714,0.5674285714285714,-9.467785714285714,0.071975,0.2454159642857142,0.2178071428571428,0.3075964285714286,121.44517857142856,0.158849425
ENFJ,0.548138888888889,0.6210555555555555,-6.562333333333333,0.0561249999999999,0.1686843055555555,0.1818555555555555,0.3832555555555555,130.95424999999997,0.0146051508333333
ENFJ,0.5920769230769231,0.6028461538461539,-6.9969230769230775,0.1576923076923077,0.2666107692307692,0.2132846153846154,0.392,116.40215384615388,0.0075183992307692
ENFJ,0.5576599999999999,0.696348,-5.60408,0.059364,0.21463538,0.1618699999999999,0.532708,129.57927999999998,0.003914211
ENFJ,0.5767234042553191,0.5952765957446808,-7.350999999999999,0.0700574468085106,0.2855312765957446,0.1353446808510638,0.4786297872340425,124.13506382978724,0.0002352129787234
ENFJ,0.58694,0.61582,-7.39776,0.071732,0.25216118,0.159158,0.436384,127.111,0.0424607702
ENFJ,0.6672999999999999,0.7186600000000002,-4.53096,0.0693,0.0738395579999999,0.1592,0.57186,123.3546,0.000221468
