mbti,danceability_mean,energy_mean,loudness_mean,speechiness_mean,acousticness_mean,liveness_mean,valence_mean,tempo_mean,instrumentalness_mean
INFJ,0.53026,0.69014,-6.733359999999999,0.055892,0.185469508,0.197954,0.46668,123.22546000000004,0.1950368405999999
INFJ,0.6653999999999998,0.41108,-10.79756,0.088266,0.237461314,0.189096,0.4345400000000001,99.42746,0.662444266
INFJ,0.62752,0.89672,-3.39622,0.187964,0.014073806,0.218584,0.33932,134.09514,0.1243236625999999
INFJ,0.5836666666666668,0.5728809523809525,-7.942238095238094,0.0770357142857142,0.2743629999999999,0.162547619047619,0.4536880952380953,118.35819047619049,0.0468778571428571
INFJ,0.4171875,0.4975625,-9.3136875,0.0403875,0.405877625,0.157525,0.3086875,119.9610625,0.26004915
INFJ,0.63826,0.7315599999999999,-7.102160000000001,0.3071,0.1229784,0.247842,0.58396,108.17911999999998,3.07844e-05
INFJ,0.52164,0.55026,-8.45342,0.0501879999999999,0.3899278400000001,0.136134,0.365432,110.48428,0.135575695
INFJ,0.5478600000000001,0.7005800000000001,-5.97602,0.077266,0.12547534,0.1921439999999999,0.4539399999999999,119.26778,0.0176002656
INFJ,0.53212,0.43109,-9.74064,0.062516,0.538498188,0.166352,0.383764,114.40278,0.1060344479999999
INFJ,0.51266,0.451044,-9.10818,0.0380799999999999,0.4875832,0.14528,0.24735,115.19374000000002,0.088722271
INFJ,0.518552,0.5780600000000001,-7.432,0.0568999999999999,0.314371634,0.149354,0.382552,111.44706,0.0717968156
INFJ,0.55322,0.6052000000000001,-7.476840000000001,0.0447399999999999,0.3276070800000001,0.184788,0.5114200000000001,123.97473999999998,0.1436825486
INFJ,0.51762,0.61586,-7.18988,0.050334,0.2934965,0.1733579999999999,0.327334,113.62254,0.1070466729999999
INFJ,0.54256,0.563318,-8.666699999999999,0.0483899999999999,0.38826352,0.212354,0.43016,118.01964,0.1777881576
INFJ,0.53026,0.69014,-6.733359999999999,0.055892,0.185469508,0.197954,0.46668,123.22546000000004,0.1950368405999999
INFJ,0.6062,0.4305,-9.2936,0.04439,0.5366038,0.138434,0.354966,113.53230000000002,0.010447452
INFJ,0.5876363636363636,0.5562727272727273,-8.215696969696971,0.0742727272727272,0.3414339393939394,0.1545424242424242,0.4476030303030303,131.87124242424244,0.0610408642424242
INFJ,0.6292800000000001,0.6370600000000001,-6.42328,0.1112859999999999,0.1865746199999999,0.136702,0.481214,126.8396,0.0496314148
INFJ,0.54582,0.59386,-7.33554,0.0704819999999999,0.295434808,0.1841,0.350798,128.65244,0.0848208974
INFJ,0.5113,0.5073242,-9.39012,0.0541359999999999,0.3930144,0.1766259999999999,0.406804,118.95402,0.1448411208
INFJ,0.60448,0.70738,-4.88694,0.074528,0.15434742,0.1860659999999999,0.4634000000000001,121.5732,9.38216e-05
INFJ,0.4881,0.506954,-9.495080000000002,0.054822,0.386098558,0.1845819999999999,0.3713559999999999,119.72244000000002,0.1329101888
INFJ,0.5267400000000001,0.550912,-8.30766,0.055546,0.3497724,0.210724,0.3735559999999999,113.2782,0.1027112534
INFJ,0.48752,0.4799279999999999,-9.87042,0.0458999999999999,0.4778648,0.128782,0.3081419999999999,118.41574,0.1644731322
INFJ,0.5148958333333333,0.5119166666666667,-10.518187499999998,0.0449645833333333,0.4462299291666666,0.1610958333333333,0.3748729166666666,125.13216666666668,0.3584952595833333
INFJ,0.5180400000000001,0.5568079999999999,-9.4362,0.0547399999999999,0.3539382599999999,0.150914,0.4121279999999999,123.04246,0.3001168574
INFJ,0.6332,0.6701599999999999,-5.91302,0.083066,0.20622584,0.1673839999999999,0.4787639999999999,117.7007,0.020415082
INFJ,0.54828,0.63154,-5.857420000000001,0.072162,0.25919938,0.177364,0.402186,116.47198,0.001333376
INFJ,0.5207999999999999,0.6187520000000001,-7.242380000000001,0.065084,0.263626766,0.15108,0.402024,131.27542,0.0453293966
INFJ,0.5331395348837209,0.621093023255814,-7.654976744186047,0.0472999999999999,0.2348311,0.145106976744186,0.4270581395348837,115.7973953488372,0.1233481044186046
INFJ,0.5648200000000001,0.6220800000000001,-7.138999999999999,0.068716,0.160150684,0.183566,0.429,125.16488,0.0721469505999999
INFJ,0.5604,0.445862,-10.572239999999995,0.065178,0.4796774,0.169092,0.351366,114.69308,0.069537275
INFJ,0.5216578947368421,0.5565526315789473,-7.996052631578946,0.0619973684210526,0.3617889210526315,0.1401078947368421,0.3826131578947367,106.62489473684212,0.1069569439473684
INFJ,0.5644081632653062,0.6356938775510205,-7.642326530612243,0.051404081632653,0.2653746612244898,0.1891428571428571,0.470434693877551,117.61530612244896,0.1595454414285714
INFJ,0.5354444444444444,0.3594944444444444,-9.175111111111113,0.0516444444444444,0.6155444444444443,0.1876444444444444,0.3361111111111111,100.43555555555554,0.0011983772222222
INFJ,0.4568297872340425,0.3725106382978722,-7.694127659574466,0.0336063829787234,0.7457021276595746,0.1462425531914893,0.278,133.7694255319149,7.064255319148935e-05
INFJ,0.5210999999999999,0.5502400000000001,-7.345080000000001,0.043988,0.3738718799999999,0.146816,0.3398159999999999,110.24534,0.0519756442
INFJ,0.5109400000000001,0.574222,-7.91078,0.047294,0.28049018,0.17194,0.365496,118.56768,0.0836869558
INFJ,0.4827999999999999,0.612556,-9.52602,0.051092,0.27934461,0.1890599999999999,0.4377379999999999,128.38728,0.1554771345999999
INFJ,0.64666,0.6878200000000001,-6.97588,0.0991499999999999,0.15935006,0.169222,0.581162,127.11404,0.1030447993999999
INFJ,0.6505116279069768,0.2704893023255814,-14.69293023255814,0.0699767441860465,0.7425744186046512,0.155906976744186,0.2711999999999999,106.27686046511629,0.8137209302325582
INFJ,0.5605,0.42013,-10.05038,0.0805579999999999,0.56033,0.167592,0.291498,115.33536,0.0469611814
INFJ,0.6558200000000001,0.6126999999999999,-7.348700000000001,0.077844,0.3582798,0.194172,0.5587799999999999,118.27666000000004,0.0128383166
INFJ,0.58274,0.522614,-8.88162,0.0924879999999999,0.4065764,0.1450319999999999,0.4542819999999999,117.56404,0.0466375621999999
INFJ,0.5511,0.57442,-7.36546,0.0644,0.380607,0.175752,0.449088,118.14838000000002,0.0292592655999999
INFJ,0.53508,0.60514,-7.90922,0.0506499999999999,0.29803628,0.15945,0.39372,116.14756,0.0811707519999999
INFJ,0.4527,0.3805892,-11.87162,0.037594,0.5702674000000001,0.132008,0.239894,119.60744000000004,0.1497115942
INFJ,0.4653181818181817,0.4863181818181818,-7.812727272727272,0.0502,0.432100909090909,0.1571863636363636,0.2767727272727271,113.55013636363638,0.0798141177272727
INFJ,0.6687000000000001,0.7064199999999999,-6.83332,0.08841,0.12865884,0.198648,0.5598200000000001,120.02904,0.1371355942
INFJ,0.5212399999999999,0.454406,-9.93696,0.044124,0.4977076506,0.16962,0.356358,117.57832,0.1672921215999999
INFJ,0.6051,0.50688,-8.404400000000003,0.064522,0.4354660000000001,0.138754,0.366578,123.48409999999998,0.01550052
INFJ,0.4900200000000001,0.436292,-10.44026,0.0486499999999999,0.52897946,0.161268,0.300264,125.90308,0.1792329983999999
INFJ,0.52998,0.4001840000000001,-10.37954,0.048586,0.609104,0.147938,0.338344,119.0678,0.0397182216
INFJ,0.62216,0.689318,-6.89914,0.05604,0.1937641064,0.169106,0.610218,122.92718,0.1102642039999999
INFJ,0.62598,0.53044,-6.64054,0.098,0.382878,0.167534,0.48382,129.86879999999996,0.0102684296
INFJ,0.5070454545454545,0.508909090909091,-8.29209090909091,0.0534772727272727,0.4535136363636363,0.2321636363636363,0.3421272727272727,103.05781818181818,0.0528669863636363
INFJ,0.6030599999999999,0.6154,-7.07748,0.071938,0.229317186,0.2061119999999999,0.48498,118.44176,0.022138006
INFJ,0.6338461538461538,0.6807307692307693,-6.493307692307692,0.0509192307692307,0.1897021538461538,0.1610961538461538,0.5997692307692307,117.6678076923077,0.009351473076923
INFJ,0.5646800000000001,0.533472,-8.290519999999999,0.06416,0.3885329999999999,0.150176,0.4259820000000001,116.6394,0.0621005022
INFJ,0.666655172413793,0.551551724137931,-7.417000000000001,0.104303448275862,0.2987296551724138,0.1924379310344827,0.5780689655172414,113.1403448275862,6.229310344827587e-06
INFJ,0.6149800000000001,0.7381,-4.413360000000001,0.077724,0.1712512199999999,0.18745,0.51414,123.61154,0.000311876
INFJ,0.5824705882352942,0.5084705882352941,-7.987294117647059,0.1164941176470588,0.4833823529411765,0.1425529411764705,0.4113529411764705,111.01741176470588,1.994117647058824e-06
INFJ,0.55794,0.6972600000000001,-8.248980000000001,0.05223,0.2269338025999999,0.196766,0.521492,127.82998000000002,0.2225192496
INFJ,0.522814,0.560052,-8.44764,0.055592,0.36369948,0.13615,0.391886,113.82732,0.0790318815999999
INFJ,0.5454166666666668,0.7885833333333333,-5.841166666666667,0.1097666666666666,0.1274564833333333,0.2025166666666666,0.4816666666666667,140.53400000000002,0.0013000491666666
INFJ,0.50262,0.37748,-12.4195,0.063338,0.5977739999999999,0.173866,0.297442,116.50021999999998,0.2316458098
